,TAA,TA,TIN,TIR,TSI,TIM,TIRE,TIP,TIT,TID,TSC,TAc,Type
0, ,,ICE621,Essen Hbf 08:40-Duisburg Hbf 08:55-Düsseldorf Hbf 09:13-Köln Messe/Deutz Gl.11-12 09:36-Montabaur 10:04-Limburg Süd 10:14-Frankfurt(M) Flughafen Fernbf 10:36-Frankfurt(Main)Hbf 10:48,8000105.0,arr,Essen Hbf,7,10:48,20.06.19,Frankfurt%238000105,0,ICE
8, ,,ICE726,München Hbf 07:52-Nürnberg Hbf 09:02-Würzburg Hbf 09:55-Aschaffenburg Hbf 10:33-Frankfurt(Main)Hbf 11:04,8000105.0,arr,München Hbf,7,11:04,20.06.19,Frankfurt%238000105,0,ICE
13, Grund: Notarzteinsatz am Gleis,12:06,ICE372,Interlaken Ost 06:00-Interlaken West 06:05-Spiez 06:22-Thun 06:33-Bern 07:04-Olten 07:32-Liestal 07:48-Basel SBB 08:13-Basel Bad Bf 08:23-Freiburg(Breisgau) Hbf 08:57-Offenburg 09:30-Karlsruhe Hbf 10:00-Mannheim Hbf 10:32-Frankfurt(Main)Hbf 11:08,8000105.0,arr,Interlaken Ost,9,11:08,20.06.19,Frankfurt%238000105,58,ICE
15, ,11:13,ICE 1559,Wiesbaden Hbf 10:26-Mainz Hbf 10:43-Frankfurt(M) Flughafen Fernbf 11:02-Frankfurt(Main)Hbf 11:13,8000105.0,arr,Wiesbaden Hbf,6,11:13,20.06.19,Frankfurt%238000105,0,ICE
21, ,11:43,ICE 1575,Kassel-Wilhelmshöhe 09:03-Treysa 09:36-Stadtallendorf 09:50-Marburg(Lahn) 10:04-Gießen 10:22-Friedberg(Hess) 10:42-Frankfurt(Main)Hbf 11:17,8000105.0,arr,Kassel-Wilhelmshöhe,13,11:17,20.06.19,Frankfurt%238000105,26,ICE
36, ,11:31,ICE 13,Bruxelles Midi 08:23-Bruxelles-Nord 08:32-Liège-Guillemins 09:14-Aachen Hbf 09:39-Köln Hbf 10:28-Frankfurt(M) Flughafen Fernbf 11:18-Frankfurt(Main)Hbf 11:31,8000105.0,arr,Bruxelles Midi,18,11:31,20.06.19,Frankfurt%238000105,0,ICE
51, ,11:46,ICE595,Berlin Gesundbrunnen 07:20-Berlin Hbf (tief) 07:28-Berlin Südkreuz 07:35-Lutherstadt Wittenberg Hbf 08:11-Leipzig Hbf 08:48-Erfurt Hbf 09:30-Eisenach 09:56-Fulda 10:50-Frankfurt(Main)Hbf 11:44,8000105.0,arr,Berlin Gesundbrunnen,9,11:44,20.06.19,Frankfurt%238000105,2,ICE
58, Änderung im Fahrtverlauf!@@Grund: Technische Störung am Zug,12:12,ICE623,Essen Hbf 09:41-Duisburg Hbf 09:55-Düsseldorf Hbf 10:12-Köln Messe/Deutz Gl.11-12 (Halt entfällt) 10:34-Köln Hbf10:41-Köln Messe/Deutz10:42-Köln/Bonn Flughafen 10:45-Frankfurt(M) Flughafen Fernbf 11:36-Frankfurt(Main)Hbf 11:48,8000105.0,arr,Essen Hbf,5,11:48,20.06.19,Frankfurt%238000105,24,ICE
62, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,12:55,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:52,8000105.0,arr,Zürich HB,8,11:52,20.06.19,Frankfurt%238000105,63,ICE
67, Fährt heute erst ab Hamburg Hbf@@Grund: Verspätung eines vorausfahrenden Zuges,12:21,ICE 73,Kiel Hbf (Halt entfällt) 06:45-Neumünster (Halt entfällt) 07:04-Hamburg Dammtor (Halt entfällt) 07:55-Hamburg Hbf 08:03-Hamburg-Harburg 08:14-Hannover Hbf 09:24-Göttingen 10:18-Kassel-Wilhelmshöhe 10:39-Frankfurt(Main)Hbf 12:00,8000105.0,arr,Kiel Hbf,6,12:00,20.06.19,Frankfurt%238000105,21,ICE
68, ,,ICE299,Frankfurt(Main)Hbf 10:50-Mannheim Hbf 11:27-Karlsruhe Hbf 11:58-Baden-Baden 12:16-Offenburg 12:32-Freiburg(Breisgau) Hbf 13:04-Basel Bad Bf 13:38-Basel SBB 13:47Mannheim Hbf - Basel SBB: Information. Weitere Informationen,8000105.0,dep,Basel SBB,-,10:50,20.06.19,Frankfurt%238000105,0,ICE
69, ,,ICE621,Frankfurt(Main)Hbf 10:54-Aschaffenburg Hbf 11:22-Würzburg Hbf 12:01-Nürnberg Hbf 12:59-München Hbf 14:06,8000105.0,dep,München Hbf,7,10:54,20.06.19,Frankfurt%238000105,0,ICE
70, ,,ICE 1537,Frankfurt(Main)Hbf 11:02-Erfurt Hbf 13:07-Berlin Südkreuz 14:48-Berlin Hbf (tief) 14:55-Berlin Gesundbrunnen 15:03Erfurt Hbf - Berlin Südkreuz: Information. Weitere Informationen,8000105.0,dep,Berlin Gesundbrunnen,13,11:02,20.06.19,Frankfurt%238000105,0,ICE
81, ,11:10,ICE726,Frankfurt(Main)Hbf 11:10-Frankfurt(M) Flughafen Fernbf 11:20-Limburg Süd 11:39-Montabaur 11:50-Siegburg/Bonn 12:10-Köln Messe/Deutz Gl.11-12 12:25-Düsseldorf Hbf 12:46-Duisburg Hbf 13:00-Essen Hbf 13:13,8000105.0,dep,Essen Hbf,7,11:10,20.06.19,Frankfurt%238000105,0,ICE
86, Grund: Notarzteinsatz am Gleis,12:13,ICE372,Frankfurt(Main)Hbf 11:14-Hanau Hbf 11:28-Fulda 12:10-Kassel-Wilhelmshöhe 12:43-Göttingen 13:02-Hildesheim Hbf 13:58-Braunschweig Hbf 14:27-Wolfsburg Hbf 14:46-Berlin-Spandau 15:47-Berlin Hbf 16:01-Berlin Ostbahnhof 16:12,8000105.0,dep,Berlin Ostbahnhof,9,11:14,20.06.19,Frankfurt%238000105,59,ICE
89, ,11:21,ICE 1559,Frankfurt(Main)Hbf 11:19-Fulda 12:12-Bad Hersfeld 12:39-Eisenach 13:07-Gotha 13:21-Erfurt Hbf 13:38-Leipzig Hbf 14:24-Riesa 15:01-Dresden-Neustadt 15:33-Dresden Hbf 15:39,8000105.0,dep,Dresden Hbf,6,11:19,20.06.19,Frankfurt%238000105,2,ICE
99, ,,ICE126,Frankfurt(Main)Hbf 11:29-Frankfurt(M) Flughafen Fernbf 11:40-Köln Hbf 12:33-Düsseldorf Hbf 13:06-Duisburg Hbf 13:22-Oberhausen Hbf 13:32-Arnhem Centraal 14:28-Utrecht Centraal 15:01-Amsterdam Centraal 15:28,8000105.0,dep,Amsterdam Centraal,19,11:29,20.06.19,Frankfurt%238000105,0,ICE
115, ,11:53,ICE595,Frankfurt(Main)Hbf 11:50-Mannheim Hbf 12:27-Stuttgart Hbf 13:08-Ulm Hbf 14:10-Augsburg Hbf 14:53-München-Pasing 15:18-München Hbf 15:28,8000105.0,dep,München Hbf,9,11:50,20.06.19,Frankfurt%238000105,3,ICE
122, Grund: Technische Störung am Zug,12:16,ICE623,Frankfurt(Main)Hbf 11:54-Aschaffenburg Hbf 12:22-Würzburg Hbf 13:04-Nürnberg Hbf 14:04-München Hbf 15:09,8000105.0,dep,München Hbf,5,11:54,20.06.19,Frankfurt%238000105,22,ICE
124, Grund: Notarzteinsatz am Gleis,13:02,ICE 76,Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:19-Göttingen 13:39-Hannover Hbf 14:34-Hamburg-Harburg 15:41-Hamburg Hbf 15:54-Hamburg Dammtor 16:00-Hamburg-Altona 16:10,8000105.0,dep,Hamburg-Altona,8,11:58,20.06.19,Frankfurt%238000105,64,ICE
148, Grund: Bauarbeiten,11:43,ICE 1575,Kassel-Wilhelmshöhe 09:03-Treysa 09:36-Stadtallendorf 09:50-Marburg(Lahn) 10:04-Gießen 10:22-Friedberg(Hess) 10:42-Frankfurt(Main)Hbf 11:17,8000105.0,arr,Kassel-Wilhelmshöhe,13,11:17,20.06.19,Frankfurt%238000105,26,ICE
194, Fährt heute erst ab Hamburg Hbf@@Grund: Verspätung eines vorausfahrenden Zuges,12:22,ICE 73,Kiel Hbf (Halt entfällt) 06:45-Neumünster (Halt entfällt) 07:04-Hamburg Dammtor (Halt entfällt) 07:55-Hamburg Hbf 08:03-Hamburg-Harburg 08:14-Hannover Hbf 09:24-Göttingen 10:18-Kassel-Wilhelmshöhe 10:39-Frankfurt(Main)Hbf 12:00,8000105.0,arr,Kiel Hbf,6,12:00,20.06.19,Frankfurt%238000105,22,ICE
208, ,,ICE726,Frankfurt(Main)Hbf 11:10-Frankfurt(M) Flughafen Fernbf 11:20-Limburg Süd 11:39-Montabaur 11:50-Siegburg/Bonn 12:10-Köln Messe/Deutz Gl.11-12 12:25-Düsseldorf Hbf 12:46-Duisburg Hbf 13:00-Essen Hbf 13:13,8000105.0,dep,Essen Hbf,7,11:10,20.06.19,Frankfurt%238000105,0,ICE
523, ,,ICE 1559,Wiesbaden Hbf 10:26-Mainz Hbf 10:43-Frankfurt(M) Flughafen Fernbf 11:02-Frankfurt(Main)Hbf 11:13,8000105.0,arr,Wiesbaden Hbf,6,11:13,20.06.19,Frankfurt%238000105,0,ICE
566, Änderung im Fahrtverlauf!@@Grund: Technische Störung am Zug,12:11,ICE623,Essen Hbf 09:41-Duisburg Hbf 09:55-Düsseldorf Hbf 10:12-Köln Messe/Deutz Gl.11-12 (Halt entfällt) 10:34-Köln Hbf10:41-Köln Messe/Deutz10:42-Köln/Bonn Flughafen 10:45-Frankfurt(M) Flughafen Fernbf 11:36-Frankfurt(Main)Hbf 11:48,8000105.0,arr,Essen Hbf,5,11:48,20.06.19,Frankfurt%238000105,23,ICE
630, Grund: Technische Störung am Zug,12:15,ICE623,Frankfurt(Main)Hbf 11:54-Aschaffenburg Hbf 12:22-Würzburg Hbf 13:04-Nürnberg Hbf 14:04-München Hbf 15:09,8000105.0,dep,München Hbf,5,11:54,20.06.19,Frankfurt%238000105,21,ICE
656, Grund: Bauarbeiten,11:42,ICE 1575,Kassel-Wilhelmshöhe 09:03-Treysa 09:36-Stadtallendorf 09:50-Marburg(Lahn) 10:04-Gießen 10:22-Friedberg(Hess) 10:42-Frankfurt(Main)Hbf 11:17,8000105.0,arr,Kassel-Wilhelmshöhe,13,11:17,20.06.19,Frankfurt%238000105,25,ICE
877, ,11:52,ICE595,Frankfurt(Main)Hbf 11:50-Mannheim Hbf 12:27-Stuttgart Hbf 13:08-Ulm Hbf 14:10-Augsburg Hbf 14:53-München-Pasing 15:18-München Hbf 15:28,8000105.0,dep,München Hbf,9,11:50,20.06.19,Frankfurt%238000105,2,ICE
1321, ,11:44,ICE595,Berlin Gesundbrunnen 07:20-Berlin Hbf (tief) 07:28-Berlin Südkreuz 07:35-Lutherstadt Wittenberg Hbf 08:11-Leipzig Hbf 08:48-Erfurt Hbf 09:30-Eisenach 09:56-Fulda 10:50-Frankfurt(Main)Hbf 11:44,8000105.0,arr,Berlin Gesundbrunnen,9,11:44,20.06.19,Frankfurt%238000105,0,ICE
1427, ,,ICE 1559,Frankfurt(Main)Hbf 11:19-Fulda 12:12-Bad Hersfeld 12:39-Eisenach 13:07-Gotha 13:21-Erfurt Hbf 13:38-Leipzig Hbf 14:24-Riesa 15:01-Dresden-Neustadt 15:33-Dresden Hbf 15:39,8000105.0,dep,Dresden Hbf,6,11:19,20.06.19,Frankfurt%238000105,0,ICE
1554, Grund: Bauarbeiten,11:41,ICE 1575,Kassel-Wilhelmshöhe 09:03-Treysa 09:36-Stadtallendorf 09:50-Marburg(Lahn) 10:04-Gießen 10:22-Friedberg(Hess) 10:42-Frankfurt(Main)Hbf 11:17,8000105.0,arr,Kassel-Wilhelmshöhe,13,11:17,20.06.19,Frankfurt%238000105,24,ICE
1613, Grund: Notarzteinsatz am Gleis,13:39,ICE372,Interlaken Ost 06:00-Interlaken West 06:05-Spiez 06:22-Thun 06:33-Bern 07:04-Olten 07:32-Liestal 07:48-Basel SBB 08:13-Basel Bad Bf 08:23-Freiburg(Breisgau) Hbf 08:57-Offenburg 09:30-Karlsruhe Hbf 10:00-Mannheim Hbf 10:32-Frankfurt(Main)Hbf 11:08,8000105.0,arr,Interlaken Ost,9,11:08,20.06.19,Frankfurt%238000105,151,ICE
1621, Grund: Bauarbeiten,11:39,ICE 1575,Kassel-Wilhelmshöhe 09:03-Treysa 09:36-Stadtallendorf 09:50-Marburg(Lahn) 10:04-Gießen 10:22-Friedberg(Hess) 10:42-Frankfurt(Main)Hbf 11:17,8000105.0,arr,Kassel-Wilhelmshöhe,13,11:17,20.06.19,Frankfurt%238000105,22,ICE
1725, Änderung im Fahrtverlauf!@@Grund: Technische Störung am Zug,12:17,ICE623,Essen Hbf 09:41-Duisburg Hbf 09:55-Düsseldorf Hbf 10:12-Köln Messe/Deutz Gl.11-12 (Halt entfällt) 10:34-Köln Hbf10:41-Köln Messe/Deutz10:42-Köln/Bonn Flughafen 10:45-Frankfurt(M) Flughafen Fernbf 11:36-Frankfurt(Main)Hbf 11:48,8000105.0,arr,Essen Hbf,5,11:48,20.06.19,Frankfurt%238000105,29,ICE
1755, Grund: Bauarbeiten,11:40,ICE 1575,Kassel-Wilhelmshöhe 09:03-Treysa 09:36-Stadtallendorf 09:50-Marburg(Lahn) 10:04-Gießen 10:22-Friedberg(Hess) 10:42-Frankfurt(Main)Hbf 11:17,8000105.0,arr,Kassel-Wilhelmshöhe,13,11:17,20.06.19,Frankfurt%238000105,23,ICE
1801, Fährt heute erst ab Hamburg Hbf@@Grund: Verspätung eines vorausfahrenden Zuges,12:23,ICE 73,Kiel Hbf (Halt entfällt) 06:45-Neumünster (Halt entfällt) 07:04-Hamburg Dammtor (Halt entfällt) 07:55-Hamburg Hbf 08:03-Hamburg-Harburg 08:14-Hannover Hbf 09:24-Göttingen 10:18-Kassel-Wilhelmshöhe 10:39-Frankfurt(Main)Hbf 12:00,8000105.0,arr,Kiel Hbf,6,12:00,20.06.19,Frankfurt%238000105,23,ICE
1802, ,,ICE299,Frankfurt(Main)Hbf 10:50-Mannheim Hbf 11:27-Karlsruhe Hbf 11:58-Baden-Baden 12:16-Offenburg 12:32-Freiburg(Breisgau) Hbf 13:04-Basel Bad Bf 13:38-Basel SBB 13:47Karlsruhe Hbf - Basel SBB: Information. Weitere Informationen,8000105.0,dep,Basel SBB,-,10:50,20.06.19,Frankfurt%238000105,0,ICE
1820, Grund: Notarzteinsatz am Gleis,13:45,ICE372,Frankfurt(Main)Hbf 11:14-Hanau Hbf 11:28-Fulda 12:10-Kassel-Wilhelmshöhe 12:43-Göttingen 13:02-Hildesheim Hbf 13:58-Braunschweig Hbf 14:27-Wolfsburg Hbf 14:46-Berlin-Spandau 15:47-Berlin Hbf 16:01-Berlin Ostbahnhof 16:12,8000105.0,dep,Berlin Ostbahnhof,9,11:14,20.06.19,Frankfurt%238000105,151,ICE
1856, Grund: Technische Störung am Zug,12:21,ICE623,Frankfurt(Main)Hbf 11:54-Aschaffenburg Hbf 12:22-Würzburg Hbf 13:04-Nürnberg Hbf 14:04-München Hbf 15:09,8000105.0,dep,München Hbf,5,11:54,20.06.19,Frankfurt%238000105,27,ICE
1896, ,,ICE 13,Bruxelles Midi 08:23-Bruxelles-Nord 08:32-Liège-Guillemins 09:14-Aachen Hbf 09:39-Köln Hbf 10:28-Frankfurt(M) Flughafen Fernbf 11:18-Frankfurt(Main)Hbf 11:31,8000105.0,arr,Bruxelles Midi,18,11:31,20.06.19,Frankfurt%238000105,0,ICE
2817, Fährt heute erst ab Hamburg Hbf@@Grund: Verspätung eines vorausfahrenden Zuges,12:25,ICE 73,Kiel Hbf (Halt entfällt) 06:45-Neumünster (Halt entfällt) 07:04-Hamburg Dammtor (Halt entfällt) 07:55-Hamburg Hbf 08:03-Hamburg-Harburg 08:14-Hannover Hbf 09:24-Göttingen 10:18-Kassel-Wilhelmshöhe 10:39-Frankfurt(Main)Hbf 12:00,8000105.0,arr,Kiel Hbf,6,12:00,20.06.19,Frankfurt%238000105,25,ICE
2905, ,,ICE 1575,Kassel-Wilhelmshöhe 09:03-Treysa 09:36-Stadtallendorf 09:50-Marburg(Lahn) 10:04-Gießen 10:22-Friedberg(Hess) 10:42-Frankfurt(Main)Hbf 11:17,8000105.0,arr,Kassel-Wilhelmshöhe,13,11:17,20.06.19,Frankfurt%238000105,0,ICE
3002, ,,ICE595,Berlin Gesundbrunnen 07:20-Berlin Hbf (tief) 07:28-Berlin Südkreuz 07:35-Lutherstadt Wittenberg Hbf 08:11-Leipzig Hbf 08:48-Erfurt Hbf 09:30-Eisenach 09:56-Fulda 10:50-Frankfurt(Main)Hbf 11:44,8000105.0,arr,Berlin Gesundbrunnen,9,11:44,20.06.19,Frankfurt%238000105,0,ICE
3269, Änderung im Fahrtverlauf!@@Grund: Verzögerungen im Betriebsablauf,12:17,ICE623,Essen Hbf 09:41-Duisburg Hbf 09:55-Düsseldorf Hbf 10:12-Köln Messe/Deutz Gl.11-12 (Halt entfällt) 10:34-Köln Hbf10:41-Köln Messe/Deutz10:42-Köln/Bonn Flughafen 10:45-Frankfurt(M) Flughafen Fernbf 11:36-Frankfurt(Main)Hbf 11:48,8000105.0,arr,Essen Hbf,5,11:48,20.06.19,Frankfurt%238000105,29,ICE
3345, Fährt heute erst ab Hamburg Hbf@@Grund: Verspätung eines vorausfahrenden Zuges,12:24,ICE 73,Kiel Hbf (Halt entfällt) 06:45-Neumünster (Halt entfällt) 07:04-Hamburg Dammtor (Halt entfällt) 07:55-Hamburg Hbf 08:03-Hamburg-Harburg 08:14-Hannover Hbf 09:24-Göttingen 10:18-Kassel-Wilhelmshöhe 10:39-Frankfurt(Main)Hbf 12:00,8000105.0,arr,Kiel Hbf,6,12:00,20.06.19,Frankfurt%238000105,24,ICE
4067, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,13:55,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:52,8000105.0,arr,Zürich HB,8,11:52,20.06.19,Frankfurt%238000105,123,ICE
4084, Grund: Notarzteinsatz am Gleis,13:43,ICE372,Interlaken Ost 06:00-Interlaken West 06:05-Spiez 06:22-Thun 06:33-Bern 07:04-Olten 07:32-Liestal 07:48-Basel SBB 08:13-Basel Bad Bf 08:23-Freiburg(Breisgau) Hbf 08:57-Offenburg 09:30-Karlsruhe Hbf 10:00-Mannheim Hbf 10:32-Frankfurt(Main)Hbf 11:08,8000105.0,arr,Interlaken Ost,9,11:08,20.06.19,Frankfurt%238000105,155,ICE
4133, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,13:57,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:52,8000105.0,arr,Zürich HB,8,11:52,20.06.19,Frankfurt%238000105,125,ICE
4139, ,,ICE299,Frankfurt(Main)Hbf 10:50-Mannheim Hbf 11:27-Karlsruhe Hbf 11:58-Baden-Baden 12:16-Offenburg 12:32-Freiburg(Breisgau) Hbf 13:04-Basel Bad Bf 13:38-Basel SBB 13:47Baden-Baden - Basel SBB: Information. Weitere Informationen,8000105.0,dep,Basel SBB,-,10:50,20.06.19,Frankfurt%238000105,0,ICE
4157, Grund: Notarzteinsatz am Gleis,13:49,ICE372,Frankfurt(Main)Hbf 11:14-Hanau Hbf 11:28-Fulda 12:10-Kassel-Wilhelmshöhe 12:43-Göttingen 13:02-Hildesheim Hbf 13:58-Braunschweig Hbf 14:27-Wolfsburg Hbf 14:46-Berlin-Spandau 15:47-Berlin Hbf 16:01-Berlin Ostbahnhof 16:12,8000105.0,dep,Berlin Ostbahnhof,9,11:14,20.06.19,Frankfurt%238000105,155,ICE
4186, ,,ICE595,Frankfurt(Main)Hbf 11:50-Mannheim Hbf 12:27-Stuttgart Hbf 13:08-Ulm Hbf 14:10-Augsburg Hbf 14:53-München-Pasing 15:18-München Hbf 15:28,8000105.0,dep,München Hbf,9,11:50,20.06.19,Frankfurt%238000105,0,ICE
4193, Grund: Verzögerungen im Betriebsablauf,12:21,ICE623,Frankfurt(Main)Hbf 11:54-Aschaffenburg Hbf 12:22-Würzburg Hbf 13:04-Nürnberg Hbf 14:04-München Hbf 15:09,8000105.0,dep,München Hbf,5,11:54,20.06.19,Frankfurt%238000105,27,ICE
4195, Grund: Notarzteinsatz am Gleis,14:03,ICE 76,Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:19-Göttingen 13:39-Hannover Hbf 14:34-Hamburg-Harburg 15:41-Hamburg Hbf 15:54-Hamburg Dammtor 16:00-Hamburg-Altona 16:10,8000105.0,dep,Hamburg-Altona,8,11:58,20.06.19,Frankfurt%238000105,125,ICE
4254, Änderung im Fahrtverlauf!@@Grund: Verzögerungen im Betriebsablauf,12:18,ICE623,Essen Hbf 09:41-Duisburg Hbf 09:55-Düsseldorf Hbf 10:12-Köln Messe/Deutz Gl.11-12 (Halt entfällt) 10:34-Köln Hbf10:41-Köln Messe/Deutz10:42-Köln/Bonn Flughafen 10:45-Frankfurt(M) Flughafen Fernbf 11:36-Frankfurt(Main)Hbf 11:48,8000105.0,arr,Essen Hbf,5,11:48,20.06.19,Frankfurt%238000105,30,ICE
4275, Grund: Notarzteinsatz am Gleis,13:44,ICE372,Interlaken Ost 06:00-Interlaken West 06:05-Spiez 06:22-Thun 06:33-Bern 07:04-Olten 07:32-Liestal 07:48-Basel SBB 08:13-Basel Bad Bf 08:23-Freiburg(Breisgau) Hbf 08:57-Offenburg 09:30-Karlsruhe Hbf 10:00-Mannheim Hbf 10:32-Frankfurt(Main)Hbf 11:08,8000105.0,arr,Interlaken Ost,9,11:08,20.06.19,Frankfurt%238000105,156,ICE
4472, ,,ICE724,München Hbf 08:48-Ingolstadt Hbf 09:25-Nürnberg Hbf 10:00-Würzburg Hbf 10:55-Aschaffenburg Hbf 11:33-Frankfurt(Main)Hbf 12:04,8000105.0,arr,München Hbf,7,12:04,20.06.19,Frankfurt%238000105,0,ICE
4476, Grund: Verzögerungen im Betriebsablauf,12:12,ICE690,München Hbf 08:28-München-Pasing 08:37-Augsburg Hbf 09:03-Ulm Hbf 09:49-Stuttgart Hbf 10:51-Mannheim Hbf 11:32-Frankfurt(Main)Hbf 12:08,8000105.0,arr,München Hbf,8,12:08,20.06.19,Frankfurt%238000105,4,ICE
4483, Grund: Verspätung eines vorausfahrenden Zuges,12:16,ICE 27,Dortmund Hbf 08:34-Hagen Hbf 08:57-Wuppertal Hbf 09:14-Solingen Hbf 09:27-Köln Hbf 09:53-Bonn Hbf 10:14-Koblenz Hbf 10:48-Mainz Hbf 11:42-Frankfurt(M) Flughafen Fernbf 12:02-Frankfurt(Main)Hbf 12:13,8000105.0,arr,Dortmund Hbf,9,12:13,20.06.19,Frankfurt%238000105,3,ICE
4501, ,12:41,ICE 1652,Dresden Hbf 08:10-Dresden-Neustadt 08:16-Riesa 08:48-Leipzig Hbf 09:33-Erfurt Hbf 10:17-Gotha 10:33-Eisenach 10:48-Bad Hersfeld 11:16-Fulda 11:43-Frankfurt(Main)Hbf 12:36,8000105.0,arr,Dresden Hbf,6,12:36,20.06.19,Frankfurt%238000105,5,ICE
4508, Grund: Warten auf Fahrgäste aus einem anderen Zug,12:46,ICE279,Berlin Ostbahnhof 07:45-Berlin Hbf 07:56-Wolfsburg Hbf 09:09-Braunschweig Hbf 09:27-Hildesheim Hbf 09:54-Göttingen 10:54-Kassel-Wilhelmshöhe 11:15-Fulda 11:47-Hanau Hbf 12:27-Frankfurt(Main)Hbf 12:44,8000105.0,arr,Berlin Ostbahnhof,9,12:44,20.06.19,Frankfurt%238000105,2,ICE
4512, ,12:48,ICE625,Essen Hbf 10:41-Duisburg Hbf 10:55-Düsseldorf Hbf 11:08-Köln Messe/Deutz Gl.11-12 11:30-Siegburg/Bonn 11:43-Montabaur 12:03-Limburg Süd 12:14-Frankfurt(M) Flughafen Fernbf 12:36-Frankfurt(Main)Hbf 12:48,8000105.0,arr,Essen Hbf,7,12:48,20.06.19,Frankfurt%238000105,0,ICE
4521, ,12:58,ICE 1634,Berlin Gesundbrunnen 08:54-Berlin Hbf (tief) 09:04-Berlin Südkreuz 09:11-Erfurt Hbf 10:50-Frankfurt(Main)Hbf 12:56,8000105.0,arr,Berlin Gesundbrunnen,10,12:56,20.06.19,Frankfurt%238000105,2,ICE
4527, Ersatzfahrt für ICE  575@@Grund: Verzögerungen im Betriebsablauf,13:34,ICE 2909,Hamburg-Altona 08:46-Hamburg Dammtor 08:54-Hamburg Hbf 09:01-Hamburg-Harburg 09:13-Hannover Hbf 10:24-Göttingen 11:18-Kassel-Wilhelmshöhe 11:39-Frankfurt(Main)Hbf 13:00,8000105.0,arr,Hamburg-Altona,6,13:00,20.06.19,Frankfurt%238000105,34,ICE
4542, ,,ICE690,München Hbf 08:28-München-Pasing 08:37-Augsburg Hbf 09:03-Ulm Hbf 09:49-Stuttgart Hbf 10:51-Mannheim Hbf 11:32-Frankfurt(Main)Hbf 12:08,8000105.0,arr,München Hbf,8,12:08,20.06.19,Frankfurt%238000105,0,ICE
4615, ,,ICE 27,Dortmund Hbf 08:34-Hagen Hbf 08:57-Wuppertal Hbf 09:14-Solingen Hbf 09:27-Köln Hbf 09:53-Bonn Hbf 10:14-Koblenz Hbf 10:48-Mainz Hbf 11:42-Frankfurt(M) Flughafen Fernbf 12:02-Frankfurt(Main)Hbf 12:13,8000105.0,arr,Dortmund Hbf,9,12:13,20.06.19,Frankfurt%238000105,0,ICE
4859, ,,ICE623,Essen Hbf 09:41-Duisburg Hbf 09:55-Düsseldorf Hbf 10:12-Köln Messe/Deutz Gl.11-12 (Halt entfällt) 10:34-Köln Hbf10:41-Köln Messe/Deutz10:42-Köln/Bonn Flughafen 10:45-Frankfurt(M) Flughafen Fernbf 11:36-Frankfurt(Main)Hbf 11:48,8000105.0,arr,Essen Hbf,5,11:48,20.06.19,Frankfurt%238000105,0,ICE
4897, ,12:40,ICE 1652,Dresden Hbf 08:10-Dresden-Neustadt 08:16-Riesa 08:48-Leipzig Hbf 09:33-Erfurt Hbf 10:17-Gotha 10:33-Eisenach 10:48-Bad Hersfeld 11:16-Fulda 11:43-Frankfurt(Main)Hbf 12:36,8000105.0,arr,Dresden Hbf,6,12:36,20.06.19,Frankfurt%238000105,4,ICE
5194, ,,ICE 73,Kiel Hbf (Halt entfällt) 06:45-Neumünster (Halt entfällt) 07:04-Hamburg Dammtor (Halt entfällt) 07:55-Hamburg Hbf 08:03-Hamburg-Harburg 08:14-Hannover Hbf 09:24-Göttingen 10:18-Kassel-Wilhelmshöhe 10:39-Frankfurt(Main)Hbf 12:00,8000105.0,arr,Kiel Hbf,6,12:00,20.06.19,Frankfurt%238000105,0,ICE
5255, ,,ICE623,Frankfurt(Main)Hbf 11:54-Aschaffenburg Hbf 12:22-Würzburg Hbf 13:04-Nürnberg Hbf 14:04-München Hbf 15:09,8000105.0,dep,München Hbf,5,11:54,20.06.19,Frankfurt%238000105,0,ICE
5257, Grund: Notarzteinsatz am Gleis,14:01,ICE 76,Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:19-Göttingen 13:39-Hannover Hbf 14:34-Hamburg-Harburg 15:41-Hamburg Hbf 15:54-Hamburg Dammtor 16:00-Hamburg-Altona 16:10,8000105.0,dep,Hamburg-Altona,8,11:58,20.06.19,Frankfurt%238000105,123,ICE
